source_id,ra,dec,teff,logg,fe_h,snr
34,26.615872830051295,-28.103811256399297,4466.174279932378,1.8096928470119424,-0.059764880146178534,173.95676418645044
35,154.99787389487014,87.05544232434244,8703.19248707094,2.9746360277556865,0.31521021249054293,109.81595877439308
36,244.30350286996787,-53.060385127234106,4994.978656510475,0.7578364934795364,-1.0342272257128728,135.6040494522769
37,118.56354166628645,66.13045788043655,8038.672135439518,4.4282125179063945,-0.1269988604006569,167.10418453467585
38,288.9199387399943,-36.67349322023669,5613.771123420027,3.5361536185295432,-1.3171469321927374,146.78866778518594
39,188.45224124368903,-69.9632802091335,7092.6822347613725,0.6953833227800095,-1.3429649877452436,10.359670766975343
40,237.4646558359936,47.450043136518445,5771.57463233913,0.18207895122232343,-2.7709688921197673,98.84042345226126
41,300.7140917973932,-12.33729983322661,6869.265695255592,1.4766727714571424,0.017194407376525334,46.85394055081836
42,235.8735013897809,-11.021908635180296,7444.79217964577,1.1689710192248852,-2.927432887544332,192.80281615629713
43,151.31115405250378,30.77155252663303,4396.442422926722,1.7052794320657885,-2.391929494600095,158.8258731733299
44,288.5088365336425,59.667976112966585,4861.313589244873,0.7273452445452698,-0.37323733029425776,189.87125747191374
45,79.97426268807052,-1.157106005060058,7805.381233498284,2.8481582017670988,-2.730716018778116,153.26420915470533
46,49.80798430996981,-33.13139279899957,6699.774235984364,1.58196779598081,-2.8875031702480105,148.4795287937503
47,146.1861865686108,89.97092658123177,3694.669348908602,2.0478184525068936,-0.6881215525791058,154.81096795755124
48,178.10218410721,63.34947827283963,5313.62269316659,4.334419307317862,-2.7174804049965395,152.1825503884518
49,98.72834155817297,70.22753020841316,3006.8023498587513,0.61786821964813,-1.5945962750718352,18.54016983326295
50,328.3296524199458,22.01404303622388,4930.972419266561,2.8173282184827446,-1.060046347695254,85.6585928401466
51,261.9577219732888,-76.60993057447047,7360.4592460079775,3.2697910758938633,-2.183142612727195,53.85571524757714
52,131.30717275636408,-39.61936807434698,3585.0342163291134,3.754812306170436,0.31781803301552625,160.3509623071608
53,81.6254967775214,35.428342910048116,8485.590111625985,1.287776471147604,-0.5298727030535861,183.81680441005528
54,16.295592990812132,84.09735217157603,7154.880720284143,4.744460377965806,0.10712175398272983,78.48736962379267
55,142.6918206241218,70.61309982582898,6036.8594006026415,0.5234299530104234,-0.47731409392289237,51.92863561599286
56,225.15141418155025,-46.97118561531114,5608.390154773742,2.41028194357439,-1.2894739214729811,125.74824197467083
57,56.93856533966531,4.596718840111933,7169.483294045076,1.921729629786094,-0.5770116940840126,66.81740179527573
58,316.57461405925784,-22.52865749720469,7051.132831616762,3.996482571236189,0.04547143756495098,121.64342254141663
59,110.12328726342534,3.425395146881769,7860.6177566444085,4.035085686978692,-0.3462303861051481,59.12093201227425
60,9.979367982640944,37.61964460370818,4331.43510523771,2.988014816850944,-2.6168783641651134,173.48989828341792
61,147.38414724678915,16.38087788394951,6230.079491217072,4.996629277763724,-0.402426828132993,43.78314142690352
62,314.3332121573909,-12.54619793788983,8811.027802060162,3.7313508798093586,-0.871017247939724,32.41301282619483
63,69.28364701101626,-16.182855366996236,6238.457474480071,3.4896203550873137,0.3706201950491126,125.82124883846807
64,123.35561121012188,-33.14217896057809,3170.3607208834214,1.2806888750887786,-0.10526500283859441,157.3451201389005
65,49.82520245367726,-64.73126993465002,3951.445102802728,1.505363169353405,-0.46894030732546277,90.6279315567482
66,198.4158416303191,83.76712318586797,6625.0432143792195,1.888486806676736,-2.697599022999352,24.795317418653305
67,145.10628093036686,-62.74522562810091,8192.596976140023,4.892126335645903,-1.377900292204428,100.39551585097384
68,341.1097089501249,20.024624489363603,3072.907185187993,2.3346760936837088,-0.11714392196336965,186.48177906898493
69,176.58664603873422,-30.547791116581465,3455.7002365631934,0.6657486052825595,-0.24258120776621706,23.6140781495335
70,107.13777583120584,71.61791141227539,3801.246001381215,4.896640633099928,-1.4828473440617311,130.9938073222557
71,197.00713868643192,-74.90725185826972,3754.3082917777806,0.7263968766123429,0.270013030696298,185.1581378383278
72,246.17092981812948,81.40693658463042,4780.240451572405,2.5895780405708324,-0.7027648668644835,39.39761271799074
73,16.66976087088067,-3.9068538498654277,8451.556109051491,3.7040792662867745,-1.5431394532016378,27.88263410590585
74,25.964108232220816,-12.165849212134233,6665.7763294798715,4.198254936054933,-2.495972150471805,185.90125805453297
75,223.6733717680068,68.71918006325845,4676.9821182172445,1.6178038902192393,-1.9456682687362945,178.1037835214025
76,13.915676861357756,-47.79958416582529,6681.940952942168,4.048897926691853,-0.4477436118910423,178.2936319499014
77,201.93691262801147,-3.4265430733647264,8127.386580550931,2.928829407720013,0.10074681653501383,80.8729857198869
78,51.580380729267695,73.85236656763126,6911.437253044259,3.325282441114734,-1.4063558225044843,15.783658083228325
79,218.69528544739654,14.238357937369955,7108.482993802724,1.0715547296939194,-1.0190473528427697,169.32257088097396
80,32.780728214349864,14.815753937578762,8709.186690641873,1.1894704367516895,-0.31239555131288776,113.22283128844319
81,350.3601737330539,56.19324766294724,7358.934061223281,3.9053579479983265,-2.800889178158404,47.252271808231676
82,355.58577628518975,-17.302658446550666,5173.07228780924,1.0930404122299155,-0.3336419661048904,96.55793346732575
83,139.0371713328258,87.96535515018851,5505.5601048121825,0.9019941354875425,-1.962303389598277,191.64790716137122
84,196.5272139959952,26.77353632124101,7501.3797527364195,0.8032597643598419,-1.0471027779967388,15.524506007342392
85,347.1999190723453,67.97168198605937,6713.843817791073,3.4621969388481335,-0.7064994250447958,53.54954627825107
86,109.66811268177442,-72.78317947254283,4578.562678748191,3.8945553469215426,-0.8716135842941606,84.18647920677826
87,333.7399394157993,12.759007824589546,5301.326390474031,0.9433944803176879,-1.8468535288885286,151.35902481226705
88,62.56486646477445,-4.967386045351958,6423.163333484519,0.8761248366668968,-0.9141169364045236,124.62219142737855
89,2.440014698725075,-88.16341794374306,8895.382091684474,3.6801236485257887,-0.6987542094067267,167.7516629721506
90,240.95040201354044,-50.8159661803583,4412.887544862426,3.517131644338115,-2.944817211916134,121.99782371866858
91,110.2472874156507,-89.28040099903976,4978.599868202679,1.5764342154717226,-1.6631591564680148,126.33017224673995
92,16.608942115261254,-54.77880513464692,4927.10989990095,4.052099476996953,-1.4533068257157702,74.20338494725272
93,167.81883081374554,-51.129346192000014,3836.6677855337307,2.5547580738810822,0.1707562095403321,124.77867301243877
94,187.60789892732598,-44.01290448859356,4664.4213393909895,0.26263296928624746,-1.1151985523566448,180.15884853746164
95,354.1674632571372,-47.799143079815664,7123.126806102153,2.9124721512627487,-2.706267228015162,180.9991590361975
96,220.59512209706966,-43.062545095087984,5710.40769727197,4.8795925290432445,-1.9665128582057247,107.26357721445511
97,218.0878159940193,30.86485129031722,5375.769793641537,3.9057901522912464,-0.4737644765510982,74.60042069692645
98,84.3738676930944,-65.69719412996491,4580.646300512999,4.581899321286745,-0.48970533119962223,62.314330642253175
99,15.556785998295561,-82.9118378327784,4913.612180622952,3.7097068971439833,-0.3882457301470419,145.38967942495063
100,223.8202553771602,69.7594474135764,7462.2745920557,3.7125681535561776,-1.099313320406175,59.309455603729816
101,185.22570017487493,-68.75498290724315,6037.398062831304,4.878730903974611,-1.8796296385393383,29.831983685258063
102,140.16706019794023,-49.367452752462796,4617.680140702596,2.3776002398347402,-0.6576647925969263,66.59845166092026
103,299.10807955198345,42.17578834519088,3265.764000795334,3.8102716579626694,-2.3724118243398284,92.03458690139189
104,256.3567900159886,33.869451273705565,4107.907935832074,0.6520181419840663,-1.2154092142420654,24.529225922150125
105,0.4047012542611883,59.8755596642564,3747.0237361710538,2.5942418230322226,-0.4471119116418776,173.79399156474284
106,89.00294883512036,26.089222740319087,5911.420174365656,4.376264560372268,-0.7062910955143002,86.41183013521028
107,16.105155577546675,25.569262377264494,8446.186070494234,4.066842850046721,-1.6220831961036182,39.413050924198046
108,86.22677488437748,-58.077381469842074,7103.090221194091,3.6008283892371753,-2.6139886302803124,104.32796947472339
109,27.858633789985983,-71.00529105519928,3333.5362520862936,3.912877240214569,-1.8887357287652766,88.75588287306422
110,211.26121961890917,-6.268167898841327,4586.241964891063,2.42802161056863,-0.5808774238624572,153.28255700885316
111,269.1765177055124,-12.344693180466493,3677.9026545442584,0.47699729701530347,-2.149781253080005,199.82476298727934
112,174.06173561335228,71.3195527412432,4899.2225148535035,0.7756227745955826,-1.5813100675798009,19.96938519213069
113,171.78750643442356,79.29924268258202,7727.917988943864,3.519807098941835,-0.9621331928732184,86.06485029037765
114,148.1996795256789,-76.12439181414334,7150.532470391133,4.890786095480409,-0.644439384559802,118.97018127602978
115,261.004407246625,38.76867783814532,7945.568855010175,4.318178796502886,-0.19056770849875937,131.61398957355715
116,241.6595563587777,-16.835684769211454,3802.133325073352,1.555006416599071,-0.3404274678873662,38.15919270676138
117,326.30340113520225,19.355620972925024,4717.156480801631,1.485335460856603,-1.4849542198958186,154.64766498442333
118,112.20656162208272,-69.08858340375184,6179.697557402195,2.707241018222093,-2.2019192498504507,113.10113895636378
119,6.117317931194757,35.357530363667664,5356.617272816833,0.1789549664538836,-0.9430796132121113,146.00611862965417
120,188.92152635307005,-23.29104945951437,3233.9837702554764,2.300446027989248,-2.876144982634337,95.24946237146939
121,165.68249990600495,13.426153586976497,4511.559481482118,3.285444466300657,-0.20862398240804092,100.82678248588633
122,357.1138362732452,-9.452688762273965,3852.6906891318404,2.3393628946249043,-1.7480960275385447,138.01856102161452
123,111.08879848437053,78.24267437650596,8184.045463898304,1.0782972137439863,-1.2703577624067235,79.49539596073446
124,42.39953125954858,-57.38532967496535,5120.378731339046,4.394946417171426,-0.7830398804910952,122.87810806153102
125,122.48749369595348,52.80588831979969,3565.1916366150585,0.205300619419724,-0.6423986119748748,86.23257599352134
126,85.18858605227908,27.67015279082861,8459.780187788983,3.801178211116778,-0.3036380545632782,167.9403478844728
127,326.9367067417945,-88.1750558595276,3960.027808953838,2.0123495103491065,0.44220696617611566,187.17862932788253
128,70.3581499050127,-79.70151457885638,7107.969849111799,4.304044542756563,-2.258800450675606,67.763176925652
129,164.74710748580384,-80.35097927636889,5375.648093004629,3.4114649176628884,0.4418444034364275,98.67518040994524
130,79.38976058005501,64.1986639627442,7238.175759873837,2.859025290955986,0.12728777002627023,58.80487377545557
131,273.0038433708103,-48.40711249967819,7084.616286690674,2.0991789085782457,0.16251675838116375,113.78287611797633
132,7.416602158545649,26.512876319366683,6536.602250581065,4.246285573556985,-0.8534882385609595,50.78735346983103
133,48.05827639595198,49.81095940648072,8847.867575649942,1.590698171628413,-0.5951751144639101,124.60601434415771
134,186.57644213864708,-35.007705802265036,7975.361955718629,0.8272998952677494,0.23598273585889995,42.84720927568336
135,87.79686223053899,-4.621551284945227,8571.460758970983,2.311419484697795,0.07661425076206063,66.33956344090475
136,169.27394200661914,7.61322113537841,5255.259193671231,0.8725748766662158,-2.4424054038259895,64.71848143275537
137,229.0761467016337,38.104543457847626,4746.289353327581,2.9892460438899247,-0.5226264139037986,118.78250239698016
138,28.027872023275066,-28.644200662908013,8496.014606431927,3.950443870127265,-2.0677082475855366,28.169630705073445
139,49.5459551833196,25.58471662811597,6688.767422848794,4.124574986551876,-1.9500756892821074,197.58366404340185
140,23.56111693036455,-31.20437898723562,6238.963035748937,1.685859912723562,0.413035147933666,32.12193031285663
141,93.30226636516265,-64.03831502308685,3888.523294020055,2.030460898564091,-0.8007597505857413,188.9314132217298
142,153.5243688026407,-29.086253312684846,5471.511542980522,3.641243788416642,0.3898755717356419,51.1137579524403
143,321.012833619314,-57.17590000989232,6141.7686526788875,1.8795956096789643,0.46365834361460845,78.02658431093195
144,25.784793508379455,60.85308000560033,4270.478823342026,3.3696852469991456,-2.353756830967478,63.43096700189786
145,247.57344851351672,70.17980233324118,4741.364513502884,3.5418829832796344,-2.53792284360627,68.43562214395851
146,282.3019151545339,70.65726643590915,3339.086682725522,1.0501443523531373,-2.12114843400846,112.39480532090721
147,357.166818635499,76.57411078849125,7778.147492965915,0.445152752613719,-0.362721525201124,105.8279383169114
148,214.5055847604821,-32.41103937828136,7043.60191777231,1.6725113681824604,-1.725285216975284,198.26660834877802
149,139.5179923837932,14.578921159140265,4907.899276463471,0.5732385078785146,-1.3528609994895404,109.26572784721071
150,242.46205044863777,-0.3942171549119422,8870.850771492307,0.4829639900359156,-0.8719097451546514,75.68132645082873
151,2.6778599263234604,-89.00135446291813,5018.129214626197,1.0482023719202709,-2.0324627463359217,158.31580320928364
152,237.0877701404728,31.26419713444365,3134.9651348889815,0.30668322875433607,-1.8434660255499586,48.91145319847066
153,187.38684508142927,-46.833990283166386,6583.202563528706,1.5905027320350578,-0.3893587429119729,194.54376727143347
154,165.0913337659259,-7.681758732841033,3269.5570659280975,0.7268314937446974,-2.6746605089223228,113.57930797209704
155,225.1396266510738,55.63438502373495,4496.725066047844,0.1983830530120713,0.3898715606809011,189.87396026178664
156,298.8403213997535,-29.330906983115256,7307.836640225435,4.091360318040885,-2.2962684417757457,80.69398188615338
157,281.7263638006554,-42.01264996010165,8288.051166874957,1.7913998969921585,-2.1002950641795906,60.08227628176126
158,112.80289406091656,45.83635447630678,5906.254218407137,3.4291380376012297,-2.0376067164590883,133.11060494844617
159,353.17343073590484,-87.82042718989987,5130.168962479513,0.9049153712963663,-0.6536939987150991,175.51134761116785
160,187.2620413850749,11.81705690202503,8084.321157984226,0.6362450566737787,-0.870012441358571,25.937322612873363
161,194.77675797615325,71.54548364915573,7629.054732553002,3.349066534801441,-0.18359392096401317,161.25900421137763
162,225.8944111381319,-84.63076422190679,7199.478225639354,2.7811978279744025,-1.1193411471992687,38.97528659015276
163,299.2412665989106,-19.90983585457151,8548.89843504714,4.412400545131432,-1.8778289255359641,180.0901027565774
164,114.81426662395832,-20.156278110615148,3075.662327212549,2.373150515091327,-2.803589854562146,29.009396931108522
165,129.1457077649639,-33.073950935245186,6044.37473478446,3.3581058384224893,-2.7438757575232615,78.88074705272295
166,358.5201272606824,23.930999701500312,4673.197201561696,1.7160484095869963,-2.4261436485094654,32.86888577165527
167,332.5373147708312,-57.44752116681765,8471.760498346739,4.04318329998286,-1.9164470525032455,155.5099284788389
168,194.01870683968124,-19.421261589963223,8361.594855997819,4.729937427868472,-2.7361516896261286,91.98427611259744
169,195.8162009638004,36.2409087961733,6214.582212734289,0.37066957338885065,-2.3200117499574584,43.50837206851083
170,320.1563738610448,81.52027643604103,8990.601095550295,2.2313222196240114,-1.0562177146245912,193.1376162950625
171,111.51512592295973,10.722147335685847,4221.968737339019,3.622336499650171,-2.491036636678962,113.05811661082366
172,83.58824097665395,-32.18384140872296,7488.9943229278315,1.585102559681527,-1.4484878094744367,177.65164220960807
173,318.6779882877983,-9.696971065540126,7403.843357988769,3.8741271069376193,-1.6118652154699926,30.287211601294644
174,202.2777821354031,-31.85678217599108,7480.581463650231,0.610158556388252,-0.6001115399978643,190.15955721216966
175,142.824898969435,-58.97254935660539,3007.575083884941,3.9807130152559878,-1.4131862953960905,171.847237825998
176,3.708597566664782,-21.933326751937173,5549.691413021264,1.3414784251871996,-2.8847167497919606,48.77470252362631
177,106.9481954449499,12.82296113383687,3558.3268666692666,1.2607643625921714,-1.2548469316524988,11.643941693487044
178,223.93656515282643,-8.195180233522677,5488.026516132519,3.7716557743446093,-1.6082051030542341,21.808459697827306
179,2.9639303440048215,-39.46141594953724,8924.116063292058,2.0345003253271887,-1.6052839226284805,158.86676723627824
180,285.5418374913554,-43.91146018395902,5528.189943452226,0.8764640878933129,-1.0700309014791634,165.369331372216
181,44.98637177723211,49.9999796551036,6328.891158879091,3.2375150375875004,-1.8717187477358197,85.60382400125242
182,341.16275041514376,-81.49809742540964,4037.798870652747,0.44633851580774053,-2.550399665487893,66.1288515064899
183,315.84471700858666,57.2492724522678,3419.9422205492924,2.5722762722515893,-1.8841971954729786,47.653387501172084
184,83.75437544694255,65.17941352240695,6026.489720363692,0.5615222681821875,-2.065358403510366,139.0413563006003
185,96.33467623670464,-73.88811705749278,4203.722244446199,1.3396941843771488,-0.7220331358419871,183.37117669439758
186,280.09662461513693,71.60317542356646,7015.52832645446,0.7084811317208712,-2.6031007125244034,39.84044383695263
187,145.87051890329835,29.02652616957262,8330.613578306165,4.844795231070485,-1.0230781497860557,31.197143000887472
188,292.5580309064718,83.7715417311322,4046.3442333951143,0.42248161342156043,0.3244786007032858,31.860414183096196
189,295.48891372247743,2.1770101175140866,8748.755174729306,3.4826356402447685,-0.050866174341912984,15.303413656256833
190,24.957335755143237,11.181519560536643,7702.637471554646,2.6432104631959255,-1.3169754449981288,197.02808986676462
191,130.8239735052095,38.67872931516243,5166.029908650513,1.0073953239106215,-0.672022778081315,46.23452500370587
192,180.97196532304415,-81.7201044092193,4917.351645183936,3.408081430186787,-1.3283839755821467,147.3022472732312
193,346.0927942800535,-26.52894125871066,5654.19353036078,0.7720870107367619,0.21533205367637542,52.957051000629846
194,283.56893280234556,11.78885559501434,8234.775105537748,3.3127472967451825,-0.6942790724940808,52.93672452079454
195,123.14457708932635,40.805821205927685,3038.5358858216955,4.40503167704872,0.11004810301742074,191.37442771855456
196,161.138272566833,67.54984855810861,7121.791722549476,0.7754434404429634,-2.075329930624087,151.64705310710875
197,276.35606539412794,50.968585734854,4104.864379227486,4.5955277236586065,-2.7614745008577994,164.9889086332397
198,191.67143216016186,52.49857248428924,4375.910438294982,1.336793920982192,-0.9635591537848831,117.48537638185883
199,218.08599534641314,-80.30095736664605,4719.20414658766,3.46304732216799,-0.3623343745394525,190.74157222472692
200,169.95294078924198,42.43183382516145,3648.5233487808487,1.6364895531868093,-2.147358636545164,34.2250431772202
201,188.59805668357816,-14.07259761776082,4747.568660230294,0.8529761640908649,-1.2316670297776775,128.99415493123306
202,323.2444859637604,-33.8933253852017,4196.568391850245,1.5126426952640695,-1.6964659140463543,158.43727948083688
203,340.29407618341384,-89.09480546218293,4857.249821258723,3.911943647692663,-1.8032159552286682,68.63713023589733
204,6.2363883878119974,-37.40576777158369,5753.997378517897,0.7438475137267017,-1.8476836296446684,118.56771849182374
205,220.8423379434893,63.787817260323436,4653.396746035147,4.991294838751217,0.27908630811127644,165.01351510867207
206,122.2932865730009,20.09589544862584,3121.5206129781823,3.1530617385322093,-0.11128581991537878,195.51100875288427
207,152.02376794013233,-23.34620017237586,7364.628762276934,2.4597657511063096,-0.23230619660541407,30.537666937122182
208,329.536538176043,33.662003312974605,6749.571740211237,4.401819761708582,-2.0931126175782673,161.21899929614744
209,344.5772774695501,70.34631209853265,7003.524443737644,0.5061653919845744,-1.9595253286211862,182.80354531279175
210,208.97987983346252,-40.71543440429826,3451.7521006093457,1.0843249764509615,-1.2590279936117261,59.49577928920037
211,299.7193672422763,82.74097234438,3169.8289108052672,4.019907962512099,-1.376106699205068,57.11264860798156
212,51.37548172111148,-29.7892039856037,7830.533634732842,3.5442569040918444,-2.817016071661743,42.74201111488513
213,17.137153494338236,28.727382791895423,6500.281576661411,1.7603239907240522,0.45426026723641755,193.05927134906543
214,140.48693717095446,-79.71641481242077,8316.072652620805,2.6069825127214745,-1.4350611145661982,137.16113150169446
215,317.177762194423,44.8545974085533,5733.138495311965,4.4356367592697,-2.056258558498846,55.9328035879819
216,56.007620239666835,-4.109513284618046,5934.138583808205,2.525849750106584,-0.2855322920203567,54.411313089836696
217,16.93546930102743,68.09298739316208,5801.097669994726,4.238197474275642,0.16465836988391036,112.23740262888009
218,153.21468019862527,-77.48647957412716,8534.882983441754,2.6164931985791937,-2.178867648608979,138.52710278731993
219,315.18393074780465,-25.24204369379808,6839.790635441804,0.5324306705097286,-2.475498419054186,115.9799128950071
220,346.25051506152573,-52.69669718027053,7649.000818213248,1.3064857921039685,-1.5272617906199641,47.76525964710522
221,277.8397971263684,-67.58433788608944,3817.1398038098696,0.7886549689220239,-1.375467871841853,114.70135589683595
222,103.86285665092736,-31.57634970039431,5805.804784891709,1.9360683818197888,-2.7364083084237634,197.49425142146126
223,175.91111237334735,4.457489061058496,6965.8206029392995,4.4905940266440885,-2.008525253934476,22.4957874089853
224,127.49186187049814,-26.852863248806294,8938.66414536973,4.968756517599324,-2.8438968622085707,89.61056459188859
225,11.917623225852779,72.42186830384489,4916.4823337362,1.0493949903438795,0.08809386813820241,10.08808021442977
226,35.599663411004094,-83.24914562165947,6553.663436297204,0.5703354839636139,-2.332374232753584,171.83003758113608
227,264.787113290138,-87.66784263654384,8059.304269583052,0.4974554293987914,-2.3402271718958407,114.78323535079473
228,56.51750179443847,38.69017910487935,8891.83734312695,1.9433515095856628,-1.9939990608118259,87.52725972534972
229,175.39849182784243,-21.91960692397089,7874.078286255743,0.46276866792947413,-2.5275885295948397,20.445014900210857
230,143.75567106385512,25.85382604982904,4814.635734216947,4.288881948667596,-1.2439780575395196,183.81087994000063
231,63.499228795611984,-49.65788298170612,8725.804637454221,0.4549972933473745,-1.627983419435783,53.56966412346847
232,99.5249554921883,57.777971672478685,8028.984306601378,1.6243264666655335,-2.66637567344327,67.9791188110467
233,128.91294983791656,-17.340928782585664,5813.619491978897,0.9976337631570226,-2.3903374005744564,85.27033099154204
234,359.8647948637432,32.42675033474532,3570.064127839908,2.753119674951377,-0.36484047657754637,104.0318361099326
235,267.98936956470635,26.485195478192182,6918.994193303607,4.597335392887856,-0.2659092471971012,141.95669836945785
236,47.30452120875662,-1.3912288738285952,5816.7688362787085,0.7713021192217417,-0.28874250070704033,167.91403309599332
237,288.9758888143226,-75.14042867554727,4998.798628626416,0.16189244237439412,-1.7902693777078151,142.9436614149551
238,194.63149091579706,-1.164091419272026,3501.233510874925,4.483788365956136,-2.057273217973419,186.8440649957565
239,79.1366788349866,8.149252343447543,8353.592565226778,0.22546582288166392,0.248968917305179,116.18599803616286
240,236.58251612372422,-18.19821838319568,6527.407484640917,4.190626131691963,-2.3951598619318473,130.30847794334778
241,32.126666069332124,40.63555762891406,5721.066194168281,3.7374980355372753,-0.8273314317452791,19.899769321445817
242,302.51491230072617,80.14503861281455,6806.9251578686535,3.8566348362096976,-2.602062804352897,123.38915874160325
243,308.7081883137025,27.87884560547471,5811.942303820011,1.673077844120428,-1.6918914981913962,98.91055295509965
244,121.37864224216047,53.04644156635638,4974.91986697689,1.2571218499758925,-0.5080793433869184,13.951667349944522
245,162.41498722626932,74.18631801624744,3531.8374625643482,2.6390191952819047,-2.6580775942821857,102.35254660003174
246,13.88816679358528,78.21112307126282,6929.1154985354715,4.500290985307378,-0.640196525501052,142.53352713280384
247,25.381972665806785,-48.533663799358806,3157.2253379350354,0.824633340183992,0.04997759841975302,59.083838709593905
248,270.3283985747134,49.07667361799756,8856.473000866867,3.4961680148919303,-1.558860496428462,126.69002111746157
249,264.43023019569637,33.08088468259017,8440.329226371032,0.4733224465302285,-1.5888378058782133,54.40804108907747
250,108.67231502764187,6.51862869325214,4222.35079519595,1.1277965271547727,0.16590504111348547,78.98992231023298
251,325.88936502088956,-2.429427376623181,6579.903881644228,0.5208385975670833,-2.599032081455438,168.67153594984498
252,200.63163178570582,-51.991679873129414,4260.026067238047,0.4348238413196839,0.3610864884433913,54.00592387259144
253,46.85028706133707,-48.29239444103941,3113.3906292130746,0.21547634086404122,0.24411146033787157,174.11583701869043
254,53.521553959283594,-54.135675175633295,3262.3474811483647,0.13165342210916553,-0.4304802929295577,198.12969717677825
255,292.98194918559506,77.26478854182315,8424.28442618971,0.26977054719505306,-1.7495704200681714,106.93141517822663
256,358.3858561177431,32.45789507144448,5630.187890261333,2.6522622327569687,-0.5494562648328007,45.0047689916477
257,83.3239548218909,15.44741684427619,4343.109975905864,4.31625557459034,-0.8797118086492937,127.56161802628709
258,77.89384592063712,62.080965424749536,7635.565244060841,4.628814444440278,-1.924620237223483,31.385230726731272
259,50.33941139159528,-82.50515373439126,6093.2063189666105,3.9521725761102138,-2.6261962194836967,166.28489181263473
260,90.391831424515,-41.725916265605576,3179.9902632296416,4.041800755612416,0.11067452605178252,64.57725705306805
261,201.21143926986935,33.24718839944862,6692.367865100381,2.0291717144372474,-1.069944689678623,73.75802347995713
262,332.0295186994081,-66.83970937703162,5798.866630024597,1.4768242330472119,-0.1750374537592072,135.08959059039478
263,245.55434950838205,-39.0679901199373,3639.2930046594465,2.486342986921975,-0.3979808321688063,129.90385749333
