source_id,ra,dec,teff,logg,fe_h,snr
71,7.601373981759116,58.39890061020401,6227.188293522611,1.7615885323563187,-0.2844894601181278,16.341318812069193
72,99.06307890886266,-80.06076116671869,5519.277912936204,3.2494642782282237,-1.2799727104347243,67.28458826537467
73,101.78003505071145,-2.158550505778237,4429.086968352458,3.379507693865454,-0.3069399954866361,18.41423400513483
74,52.93303585443523,66.86244384703411,5058.1010879642445,2.184373978988725,-2.393172487861488,94.22300728793354
75,323.27338726035896,17.294201666716674,8456.616889262623,0.4516386552243261,-1.6708434556726246,65.55945060192312
76,150.22176694896544,-43.12210825301962,8749.631866288872,0.33961312418017353,-2.610445232021475,105.34431891602101
77,263.8122984726224,16.46317723508021,5394.742100150361,2.273081370077179,-2.29443281836443,70.57046356197142
78,291.04530123832143,77.29069177657374,4135.8710090821505,1.3454461345390212,-0.7622583403392604,184.98896124354872
79,218.42618774912958,-23.10247440149773,8203.68169151649,4.004071494898788,-2.220697566145622,44.552008502992265
80,162.5998115110294,-3.576694502523452,7907.138788277831,2.279978553062756,-1.2632920425916403,70.58614589091859
81,152.28156583271254,-8.907866797501256,7137.430088834018,1.394100040331023,-2.02989934112314,176.17255847241182
82,186.64282361691858,-16.531667878892833,7011.619926464144,0.7385606656356167,-1.770044360353901,154.1341714253208
83,292.48918261124606,-17.692624084358528,3889.5198232258667,0.7393475971235767,-2.965852170378521,172.2225639648741
84,148.6113428126759,10.011321203635106,3349.26057939146,0.4093287202729293,0.1605605882236545,115.28967526948591
85,72.06769295681403,-67.97069270125645,5586.303996219291,4.912507916157497,-1.3628756964367548,159.4016283157471
86,347.99193731052856,53.97850560047954,8767.107467074891,0.7814065484146199,-2.860584608552802,115.07749447987162
87,53.98228525470359,-77.19196849454221,8467.8641426976,2.647231211672479,-2.7991314294942486,124.10881377597565
88,10.036903487063086,-31.39525267996261,8369.19754680921,3.4248142968926403,-0.1374088212585831,153.9453967939569
89,168.59563757241537,14.891731629169655,3758.6294714987343,4.2310854471273736,-1.619680707503086,161.7367111723037
90,98.78452008410957,-7.041774614570016,5144.352041296009,2.369095974161071,0.36935542861608317,167.83108359159564
91,281.4960973628503,33.38049298969132,5314.628128401512,3.707437647062273,-1.179600440212682,143.61987385291303
92,141.86516588573537,-52.11131067920079,7542.741587572652,3.3679296386723188,-2.8115033574095745,153.44240830494954
93,80.72602713323425,8.154501372591625,3708.0400157268054,4.553757761462855,-2.8277757997525264,32.65932185341062
94,217.39625538447248,-75.58811247279144,5333.023750563126,0.7226056807885434,-1.7804470713801541,61.91677744016881
95,70.47522663882741,17.612293117890587,5388.050770856984,2.95889647386415,0.17441399861487517,115.39268414095721
96,272.2555370631573,-8.703031672337858,4854.912902460994,4.448884854155594,-2.669277468882602,55.326832322071
97,21.50166455192366,-50.89155574694535,7480.0611007465495,0.57316818188247,-1.2343438218843699,39.19174180714935
98,149.97091639083158,32.119562667822706,6595.556135983197,1.7736856351097026,-1.3446424707377187,70.65377657686665
99,176.11500796460655,73.01454407296373,3612.6703955945286,1.5263708331100754,0.16876994201775108,94.68866796100913
100,90.43174807723051,89.42674577072793,8875.702038213018,1.0870588314814662,-0.3508223393773098,145.48844196158845
101,349.8391173082097,77.90240687970228,3294.431042264887,3.0922151895225327,-1.3403189292422746,116.38419301452355
102,32.71296100893527,46.63332633072065,3958.665796780307,4.558882462686937,-0.4640473009094732,95.75321337063698
103,18.104755860563596,57.47327419671507,6250.154359377933,2.49365593615331,-1.2570055204201922,70.63488433499046
104,59.209355124440336,-82.41761598047242,6107.185452631502,0.7269347897492971,-1.7952416056479876,22.929577432642784
105,11.142837887928213,16.520423807482615,4069.189839927441,4.538348370576377,-0.6775341421891552,146.92753646879248
106,144.3055977748842,25.265833095124975,4827.250577766187,0.23297403296934252,-1.0664095758079053,154.14364513872982
107,6.3517151169136055,-28.300010009588362,6844.0487367172245,2.703861831463399,-1.301579313094095,43.60357976957537
108,184.54271771008538,-54.59021544656918,7798.1674140382565,2.880227503178989,-2.1032015606233605,161.4878187611176
109,281.5212168628987,34.797434245077966,4989.095419692149,4.26491993137678,-0.6927396563933499,131.37626922346132
110,334.64519753227825,83.07285572954672,7559.229691773782,3.616389746117626,-2.154594773312993,78.50677709723809
111,123.35604099472164,-0.21862883130869193,6304.580152273179,1.3544477770507664,-0.38571068297282096,26.92726759042995
112,76.93433248471649,-60.66350075179032,3638.618999915368,1.5833267770666135,-2.034364437550459,28.899593636271213
113,218.29801389641068,-45.37841231626589,6554.3050874994915,2.7918639097615294,-0.054470912084954026,104.98915304175394
114,184.9989428039499,-56.92340939099104,7228.498601127807,1.0498984094058221,-1.6821646426932508,27.9037371727123
115,295.3980888553169,-78.66427434761978,6979.751229128206,2.4326119110537725,-0.04881682525307962,114.31343296628518
116,97.57248718791082,30.494284431732552,7871.428989841318,1.042384501198589,-2.859780154579853,120.96061381276911
117,311.60922578507723,15.435435096210924,3327.2577634458244,2.5412997430573183,-1.4402353456125776,53.544462273552334
118,283.2621647153488,57.88765469731243,7909.860352424315,3.0388685167106284,-1.0520658424505067,45.73899940104692
119,15.465882428588596,39.5688070009806,4138.417496276088,1.1007816619097952,0.05972054709177321,92.36429073294981
120,350.0031103614491,8.659458517304444,6589.3103703777215,0.2201862499801725,-0.9371805180300514,198.88134786866559
121,37.17155888959931,-54.823882295613295,7507.8306333931605,4.642698624298798,-1.407826346739105,101.1035582032023
122,126.41371069937469,-28.966202283435173,8240.451588067308,1.4088374671418606,-2.0806417044603736,54.49627101080697
123,168.98627519126904,52.941601024092336,3072.8005813838145,4.383050938170363,-2.983828775852858,133.40582355963832
124,317.68396023677883,-43.85862740655506,5491.282570836417,4.780760059916618,-1.813236476981861,157.3700129691443
125,274.274419668918,74.78595673677856,6961.971703012299,3.0232565949724366,-1.3800561689973248,28.306719663147422
126,173.32337391386665,-44.40453184372114,8135.996569157534,4.553126183413985,0.20955301934611104,143.48925772068623
127,332.17106949815604,66.74254952605224,6638.911402758068,1.6177177449042934,-1.7078899712312654,81.97324532836738
128,170.3549231261428,22.414095692048065,5480.896583618552,0.7681151139482679,-0.333292577893169,147.3318340081135
129,166.64127251835626,-40.23765052813141,5511.4993915524665,1.0523077803665963,-0.9381461682679366,16.834952931053913
130,104.18594585718797,-80.9988178767911,7711.939538159535,3.064819361746509,-2.3977585001467947,195.1947545942093
131,40.11364357232583,50.86185048433347,6614.237590758951,3.992489874566474,-0.46817861481083245,108.49989487845627
132,139.90739908752175,-2.781813913583619,6773.983203723801,3.895113979568625,-1.8594081668810987,142.3252747369265
133,135.3203783814964,-47.54779824823833,8467.282711846019,2.4216080726834956,-2.0005577257844402,62.724806294057025
134,214.4234133323886,-7.477486068488915,5524.723033753145,2.525855636230977,-2.140850132490181,32.85771561376592
135,247.8349711172909,-79.81876674025123,4326.970909534855,4.702156120304476,-1.1187522732651112,183.10361603599645
136,195.47873140815364,-86.69603016063165,7448.256506347635,3.809450141054103,-0.013593387793882972,50.76244503305937
137,310.7687966323462,34.85485237076915,5814.99053392686,0.9002478643596921,-2.491385558579905,183.2945388533048
138,311.59053920858037,76.81471331160455,6107.233664949636,3.704207006587227,-2.731936761799322,102.82660852285694
139,162.0256527278075,-75.21345988650039,6264.251532588283,2.966974627814231,-2.704071600397744,192.69224738651155
140,67.12913406608189,-41.1023397554255,3581.76227463971,0.690424175890628,-2.0095934868579324,102.23520951176891
141,154.76922620272953,26.159328506484172,3670.4020398694556,3.0563667139173836,0.42797385456170023,182.39665078524789
142,182.04153870753717,-41.06148722303169,5358.6950632703465,4.453149246278654,-1.731971371485089,125.60839682040724
143,309.3090345175804,-49.505000917570236,8696.733148756697,3.885545361233728,-0.7679927491601157,154.14293848204665
144,215.78135594010135,34.35261903262682,7801.354987751743,0.7590530726746924,0.3954729768658769,172.6507745748836
145,118.22452612666976,-5.079464885006914,3245.3524725810385,1.9143800090978402,-0.5722197620810974,113.5609965559114
146,59.931431721678024,67.18273403871643,7184.415025804645,1.3041861211477257,-2.640856592501884,116.61972705017196
147,299.3093264678731,-10.063818162737633,6125.311978745871,1.108561168458831,-2.883019216972846,57.23146418678393
148,264.4144997771609,-66.90793523170348,4831.714292201061,1.6736999117047442,-1.03753763551529,102.72591821330924
149,3.7670786561496916,-52.197992639983255,7147.344119144262,4.856837261771373,-0.6133466079546426,54.59376804030734
150,155.0579751458553,-24.02484933198076,3275.151084141399,0.9100666856309793,-1.1437099004247824,68.02124587227806
151,298.37418745083795,-52.26863115772547,7234.744025299838,2.0184149283157033,-0.24068009868268625,165.63118819070286
152,195.3688255304756,4.267965077083701,4876.1964828167465,0.5512479664846557,-1.9619058824858704,122.53770031779415
153,142.27344592054067,-18.75910169710106,7827.280705915003,0.4441046273181892,-1.9324126135598083,84.41500103120427
154,76.21608142570621,-50.30002738037628,5188.976120916681,0.17254783561198847,0.44892395454011647,97.77693915644159
155,83.50962017717174,-30.456142084635317,8505.935070104622,4.564371297210708,-0.8070608786857498,28.58238733908378
156,133.92779408863802,-88.88707994029478,7413.462783520705,3.810338928386673,-0.6278750555268102,25.1544953286
157,351.8476635529403,69.6490073733184,5313.890480407624,0.4218862162225475,-0.003109221165912057,122.85216710513255
158,345.04896309710784,89.22099476558802,8980.726371459436,4.999169680366078,-1.5277042371232747,36.46244813336979
159,189.2646552921192,-20.549959864743997,7836.858431582775,2.4603527038570228,-0.9506336755243616,160.3526725160323
160,132.93413176018953,-14.006706970303853,4941.362258969749,3.881716831307673,-0.7898439864414564,146.74929706189624
161,335.2507040141575,-3.1303703171230666,3330.3891220502846,4.388763100309152,-0.18428722649173856,163.28602148305808
162,353.1054368839399,-14.588873823061391,5540.795747542174,0.2012286324044371,-2.330024233019701,132.69577393988644
163,278.4552405724756,-69.80764061304933,7677.133924218506,3.683600420766629,-0.27725267301678524,166.9690900608011
164,98.49404787001212,43.71450082215563,7715.611517833174,1.4300863514022546,-0.38265334930381956,170.4125073065074
165,294.4484553298876,32.51817725024172,4400.154843891483,3.9381756333796907,0.23974328613029572,49.437035430145
166,262.3651356157978,64.11006833307178,7264.880482792942,4.95125590406792,0.016075007156028942,144.25138626379578
167,321.6100579927172,-68.08901611882644,3285.3959771198024,0.19855162222097877,-2.223096463195219,153.67456897142046
168,352.6485557987947,16.102846833241685,3805.519650617521,0.5529097616299985,-1.2623115931804088,157.45491808786895
169,43.382636179716776,-21.27213082630614,3887.011187048548,4.105045513405803,-0.34224963627210725,77.16031386093475
170,154.67704273028914,-62.00886622462564,4708.539574658016,4.347762603297441,-2.9027145242124712,192.04527322421353
171,264.2662198354403,-27.823466676722525,4674.918896089901,0.653898529025931,-0.5808198310770729,124.80398653735291
172,164.14449017170634,-12.599077816141772,8607.305417629126,4.598562586272351,0.3369288420625991,163.8417849073823
173,113.85226945421108,51.428502033064234,4456.530788985881,2.29014507956715,-0.8802173726678522,83.05682061322386
174,251.52140427355437,-18.857583528874457,4851.471033880667,1.5486979556674232,-0.7343752156390528,133.59880785273072
175,269.4233912201379,31.635358871578646,7536.85966048464,1.0361570440462382,-2.9193430244844167,171.27630376549016
176,328.01299259350697,4.620929334292313,5314.267405291499,4.938875198422952,-2.813736841979089,170.163984314545
177,333.60559739100546,19.385749031273107,4579.875893390559,1.8460380921997612,-2.1595617623977184,106.73110027211908
178,110.82698272626803,17.555980723065318,6363.749647430673,3.337156428108087,-1.7990477253095039,32.15233329883752
179,340.7585261504142,6.727772748565016,3527.413877091105,3.8676777097029618,0.2873816342557274,106.81517135953713
180,236.4002075911391,24.616524648723853,7449.188249068694,0.39849958328681456,-2.4133694884739176,17.888699465613644
181,195.24540519382032,83.96632669774027,7960.62431917228,4.389083734035161,0.3989113104824371,145.9629955131497
182,56.65782474496807,86.1118041550126,5090.1255391476425,4.465235364108241,0.12443614102636813,192.1631369092044
183,224.5496422656011,62.677321108963014,5413.977899850106,4.3102223545286185,-2.403656437476562,181.3098847071971
184,225.30534392103118,72.17399752131413,8219.326189440131,3.388388245208511,-1.6125515846394292,157.63280192016984
185,325.3317137146139,-3.5941446410342763,6084.430231140865,4.302077832154255,0.05214680864539378,169.37609795284231
186,283.4653481136968,8.716127908044626,4181.647607783266,2.0305426927893833,-0.21990747866501437,173.25497800947238
187,197.58129685429842,30.008928002601706,7096.924836391431,0.6835080492703365,-0.3341795932376903,110.00746963807467
188,315.466923034031,29.33893813195793,8886.148730852248,4.084270589317749,-2.991822815773998,53.19387808284101
189,62.903020586439176,22.677172285060024,5168.4460204666775,0.4355200051821574,-2.5405144296514326,157.3572084085601
190,325.1378669100721,-64.77563731968506,4649.02839934711,3.1067484975654462,-2.976014461413317,134.0146847056145
191,185.01769931160015,-15.312913050217887,7701.31156608701,4.371235784535262,-2.3234653698213323,196.20464856160325
192,207.3249080528619,61.82504481828187,4248.351737151462,0.32577786992383845,-2.488728690361844,136.80527506585003
193,6.069089593424231,20.208033634697216,3557.3622632998786,1.8269281331954341,-2.4201151836982753,123.31391889986358
194,296.5494213917277,71.14269025831649,8899.20316916189,3.4159870552328133,-1.1253027383108773,111.0947001989166
195,305.46151921924536,-60.54526178685775,6703.416195765592,4.103505108286308,-0.6058774900939476,179.8092273896337
196,309.92238934072157,-35.00681185824956,5236.163728317177,3.8601457485747686,-2.1164411770686904,198.92275422332847
197,101.73157518554942,41.78055811124494,5792.262282020412,3.1072649580783924,-1.7751676445946347,89.50213643924624
198,164.85330582928617,66.27426584646443,5604.922105469067,1.8970143455023625,-1.4062781061997356,76.20509291150682
199,151.67009014905287,-72.95058531372456,5724.14959819489,2.5562513312427053,-1.4887604654634963,177.9943079886178
200,133.85065081027022,32.36745013366381,7481.092129114822,3.9444585150042464,-0.4774713302451663,20.731075666050952
201,30.804544336453237,-16.809951340364634,3559.963921160124,2.024865210082529,-1.350224378255659,76.6091060229721
202,16.49612287267455,-77.12727182181222,8736.053772360117,1.3564378514373385,-2.1846681960499184,133.11799831981648
203,71.84149322049271,-86.44873434487378,5259.954752746291,0.7053921042494714,0.3273473633536046,115.66990121168284
204,117.7026170887689,38.269721491894586,7877.401963720316,3.3570711059078837,-1.8466805840409988,72.92685749373086
205,199.8725057648544,-12.04830553807787,5581.233094078533,3.2867375014541893,-1.4107456314404654,188.4012314377078
206,223.508538346485,-14.656591264203342,7804.266216158271,0.2938871671192691,-0.31499798048877103,90.40600829193893
207,265.9354306841604,24.333105618245284,5212.6248886837475,3.294194743963424,-0.27662804200979396,149.2967500508877
208,126.5182691296141,0.0646597273485554,6476.210481639961,4.085424916150387,-1.2672879258341219,177.83399730300746
209,350.16969176256737,2.2173930925082175,4462.905318043107,0.3712455329645815,0.22014036295360917,79.78146897565776
210,85.53050790773644,-77.28025370742773,4130.288118156627,3.776607922636617,-1.369393481246864,129.8360405683491
211,246.32307487284834,-50.69046718456388,7384.2714920850685,3.1619597147691554,-0.7087604633699569,108.23368702752451
212,64.13780948387172,-19.788764881256014,6812.103579200887,1.8137297254921403,-2.2553502766239104,140.6667050466211
213,312.2265566092007,-4.0814917842928224,7075.631790691313,3.4120063525068494,-0.7968809090042264,126.16166087928069
214,267.6673655757662,-36.85835933426046,4879.019353911723,2.4456875439732646,-2.3535284143406825,189.52419565059714
215,136.46281018927866,-33.15091096360002,4442.688314957541,0.44201530129745537,-0.7361270779623315,135.25326647756117
216,67.81819293951513,-26.09252045041474,3004.0762085434953,3.26019025030051,-2.251611681497191,44.999534528816675
217,22.13839607554135,-86.60776101084403,4212.053397466459,2.332120724932001,-1.294431903687441,115.68899564643542
218,305.59519430675033,-57.34720565712004,4030.7342253552233,1.8477178466564543,-0.9690672936325564,154.2590566542489
219,297.51031750088134,-89.94722093268858,3864.196825552653,3.1081051220649596,-0.5700383476423019,175.54287764085433
220,90.32448197817281,-46.153333185610265,5456.769479089267,1.8512313681112424,-1.3234469220773468,144.4192728241874
221,335.37811358602664,1.026861424371802,8092.236706147833,2.5855787073130836,-1.2122650555832308,48.39789868702231
222,112.99337604142391,-78.26919761646454,6652.79100318428,1.110528768475087,-2.3316448684675786,112.68102948021969
223,267.94821567891523,57.4433157381695,5045.0078706054555,2.0738082343476085,-1.153897963279995,11.388956234114811
224,170.3123940620106,-19.60786229372502,3250.4126618446094,2.212423701830236,0.08247737723650639,198.6798471602983
225,38.419988339875076,10.395540586289712,5988.175192755885,3.9482951701367925,-2.393448159265264,81.70584365295949
226,239.10872026230433,28.159434160303675,5519.901265383787,3.656018090265578,0.2885675531274856,195.430464096556
227,101.2578431380655,29.08726742414791,8666.285580389726,4.550383681507241,-2.446445591279291,92.91318184635834
228,223.95438252738128,-64.80412217894714,7867.570214833461,1.4109992073573365,-0.7903352909717336,158.7178830138868
229,0.7340793064113704,8.104934413216498,4986.061582592342,4.010710813796165,-0.7750582167937674,139.88802016391347
230,72.26064168765826,76.9924684198024,8427.838679916316,1.9648361417157252,0.3733389023447482,149.15930672338337
231,48.21805167056133,86.78816376229304,4352.163215785675,3.9355720847332156,-1.1201929517970743,82.78406055831783
232,216.42725741414344,-69.4099882243238,3309.7705815080135,1.0520737341960351,-0.3318293723798509,71.33086219114051
233,337.97973241829607,36.15767690698431,6698.646817452673,4.287687125544591,-0.12135559780979355,97.21314438195995
234,13.86054843692095,-33.45321710667577,8917.423664958893,4.160445567513604,-1.7806614257003806,74.13731586742566
235,115.54492215614384,28.256920588634856,6685.279004730578,3.4752830721777968,-2.820589727571148,73.59166487295781
236,75.46656073093395,-17.07112646830265,8103.983863231233,2.421215859796129,0.16244902151300877,122.27273593923789
237,83.40067443965178,29.98808020166709,3896.5390433487346,0.17547931732161004,0.14425451288967484,12.352825918143449
238,158.04639457535865,81.74102844524444,4556.783207363318,0.3996974876461684,0.28783499297532167,86.63618087460685
239,244.81994929600103,28.988537189262615,5752.25020698359,0.9148679402469965,0.013122859358522643,72.09684197861642
240,68.46569683088596,-19.20926660667672,5139.871049696766,3.7951624711081022,0.13765736587439337,123.8269852660782
241,332.8761477350089,64.93639678567885,4755.7451547650435,2.7538014161000612,-2.398087931296127,137.69498199819776
242,114.89138165806679,33.9755744060689,4861.16508011701,4.2026945945081025,-0.3680800034578433,95.4477058468047
243,1.1542252394471397,6.035826000737231,3146.598159930524,2.004686579372014,-2.7132480145985265,81.6349668083938
244,84.71596220118808,-76.55600718838556,3929.0661698270374,3.2496428593990796,-1.6677443236452296,80.76913708637444
245,289.7992049581965,-54.82767873620653,4133.934739430528,0.1972614999063813,0.002882160314725102,49.65443603323437
246,245.92968909444573,-68.24147915492891,3225.753914425194,0.42524271300631866,-0.8609247897956727,42.60520057238887
247,145.3718282088991,-36.08366976003413,3842.8944434277846,4.373249201028184,-2.489665605698608,110.81861893654589
248,197.08729218407797,-81.00304555909807,6286.698804609066,1.3018434350069101,-0.4659381551851691,62.53071137075281
249,208.7079703576544,29.788020422072037,3411.083891979288,4.6514380120052925,0.01246206418570539,172.05574312877582
250,296.14088029560264,-36.96615944835342,7984.517446823281,0.45789338536969393,-0.2210374910465016,15.180982587191679
251,300.81523909479654,-64.28582977928822,5513.044450856496,2.608308723935871,-1.7733578693477332,147.22146547004903
252,39.80757818588716,71.10644404791353,6812.969785258057,2.413812035376327,-2.316802276070785,43.802312693436185
253,276.48212575072347,79.28730760858755,8516.55686027633,1.9392606624181241,-1.1186488976499036,81.68548652782712
254,79.82708533770872,49.63106215521461,7473.852056551652,3.4032454229244262,-0.856621123402582,98.62496042711122
255,31.30901458217842,3.0932578135042377,8965.914502975067,4.961800500975239,-2.1393806598681024,177.40771248770875
256,168.31525891261646,24.88798948813779,8335.355703375626,2.437892941200641,-1.5803301806498788,196.34468653971214
257,298.051853174735,16.27607844740089,3573.7534973980028,2.0136617107588393,-1.5507519407086905,48.836588620158906
258,166.53945018098145,-2.494056427181121,5403.07047844901,4.266614404812341,-2.2131070293905886,68.30527915069317
259,308.680459874253,-69.79848461273998,7909.316089722986,0.43811255955395456,-1.7372645838499783,132.2632540229825
260,11.07513134411092,2.408071150191091,8109.595142474103,2.206690706621463,-0.04531765688552136,175.30328097645133
261,220.2939788122887,-8.612707257027552,3453.051261583973,2.2181267579383843,0.20798437456505914,51.95808518673572
262,218.11190999562152,28.73266114771357,7798.242838315731,1.9894378254747274,-0.7061525534523456,18.860802996520384
263,102.59573075148802,-56.53107166601073,5713.277594714655,1.5075597237141554,0.18318449728443564,170.14327788094806
